category_id,name,unit_of_measurement,price_reg,price_disc,pricing_clarification
251C13086,Колбаса Ближние горки Кремлевская варено-копченая,кг,89.99,,Цена за 100 г
251C13086,Колбаса Рублевский Докторская вареная 400г,шт,379.99,249.99,400 г
251C13086,Колбасы Черкизово Ассорти Сервелетти И Прошутто сырокопченые полусухие 85г,шт,179.99,129.99,85 г
251C13086,Колбаса Индилайт Сабросо Росо из мяса индейки сыровяленая нарезка 70г,шт,219.99,149.99,70 г
251C13086,Сосиски ИндиЛайт Грандос вареные из мяса индейки 440г,шт,284.99,249.99,440 г
251C13086,Ветчина Рублевский Для завтрака из свинины вареная 300г,шт,329.99,219.99,300 г
251C13086,Колбаса Черкизово Варшавская полукопченая 350г,шт,139.99,,350 г
251C13086,Колбаса Идель Кавказская Халяль полукопченая 400г,шт,279.99,179.99,400 г
251C13086,Колбаса Клинский Докторская ломтики вареная 190г,шт,179.99,,190 г
251C13086,Сосиски Клинский МК Клинские 405г,шт,254.99,,405 г
251C13086,Колбаса Ремит Trio mio сырокопченая в нарезке ассорти 100г,шт,249.99,169.99,100 г
251C13086,Колбаса Велком Докторская вареная кусок 500г,шт,389.99,299.99,500 г
251C13086,Колбаса Папа может Охотничья сырокопченая полусухая 220г,шт,189.99,,220 г
251C13086,Колбаса Вязанка Филейская со шпиком вареная 350г,шт,209.99,139.99,350 г
251C13086,"Набор колбас Велком Брауншвейгская, велкомовская, миланская сырокопченые полусухие 90г",шт,179.99,149.99,90 г
251C13086,Бекон Черный Кабан сырокопченый 200г,шт,199.99,,200 г
251C13086,Карбонад Мясная Ферма из свинины копчено-вареный 300г,шт,222.99,,300 г
251C13086,Сосиски Велком Молочные вареные 300г,шт,259.99,179.99,300 г
251C13086,Колбаса Егорьевская Брауншвейгская сырокопченая нарезка 100г,шт,201.59,185.99,100 г
251C13086,Бекон Черкизово свиной сырокопченый охлажденный 180г,шт,195.99,,180 г
251C13086,Ветчина Папа может Классическая мясосодержащая 350г,шт,158.99,,350 г
251C13086,Колбаса Черкизово Сальчичон сырокопченая полусухая 300г,шт,519.99,,300 г
251C13086,Корейка Черкизово Фермерская варено-копченая,кг,89.99,,Цена за 100 г
251C13086,Колбаса Мясной Дом Бородина Докторская вареная 190г,шт,124.99,,190 г
251C13086,Говядина Ремит Отборная нарезка варено-копченая 100г,шт,148.99,,100 г
251C13086,Ребра свиные Мясная Ферма копчено-вареные,кг,61.79,,Цена за 100 г
251C13086,Колбаса Ближние Горки Яичная ливерная 300г,шт,167.99,149.99,300 г
251C13086,Мясо свиное Останкино Праздничное сырокопченое нарезка 100г,шт,105.99,,100 г
251C13086,Сервелат варено-копченый Мясная Ферма 300г,шт,189.99,,300 г
251C13086,Грудинка Мясная Ферма копчено-вареная 150г,шт,169.99,,150 г
251C13086,Грудинка Останкино Премиум из свинины копчено-вареная 300г,шт,254.99,,300 г
251C13086,Колбаса Идель Халяль говяжья полукопченая 500г,шт,199.99,149.99,500 г
251C13086,Колбаса Ремит Докторская вареная,кг,83.99,71.99,Цена за 100 г
251C13086,Сосиски Ближние Горки Баварские вареные 450г,шт,369.99,269.99,450 г
251C13086,Колбаса Мясной дом Бородина Докторская вареная 500г,шт,459.99,309.99,500 г
251C13086,Колбаса салями Егорьевская КГФ сырокопченая полусухая нарезка 70г,шт,105.99,,70 г
251C13086,Колбаса Рублевский Балыковая варено-копченая 300г,шт,449.99,259.99,300 г
251C13086,Салями Ближние Горки Итальянская сырокопченая 240г,шт,419.99,278.99,240 г
251C13086,Сосиски Клинский Венские 470г,шт,329.99,239.99,470 г
251C13086,Колбаса Красная цена Классическая вареная 1кг,шт,132.99,,1 кг
251C13086,Колбаса Рублевский Краковская полукопченая 350г,шт,459.99,369.99,350 г
251C13086,Шпикачки Мясницкий Ряд Для Завтрака из мяса птицы вареные 360г,шт,149.99,,360 г
251C13086,Сосиски Красная Цена Аппетитные вареные 300г,шт,39.99,,300 г
251C13086,Колбаса Мясницкий Ряд Верона сыровяленая полусухая нарезка 80г,шт,199.99,123.99,80 г
251C13086,Сервелат Ближние Горки Гурман варено-копченый 500г,шт,499.99,329.99,500 г
251C13086,Колбаса Красная цена Классическая вареная 350г,шт,38.99,,350 г
251C13086,Сосиски Останкино сливочные вареные 410г,шт,349.99,219.99,410 г
251C13086,Колбаса Красная цена Домашняя полукопченая 300г,шт,106.99,,300 г
251C13086,Шпикачки Папа может сочные вареные 400г,шт,269.99,205.99,400 г
251C13086,Голень цыплят Коптильный двор копчено-вареная,кг,63.59,,Цена за 100 г
251C13086,Колбаса Красная Цена Ароматная сырокопченая 300г,шт,142.99,,300 г
251C13086,Колбаса Рублевский Докторская вареная,кг,109.90,77.99,Цена за 100 г
251C13086,Ассорти Останкино Мясной сет карбонад и колбаса Мраморная нарезка 90г,шт,189.99,,90 г
251C13086,Ассорти Велком шейка-балык-бекон из свинины с/к 90г,шт,179.99,,90 г
251C13086,Колбаса МД Бородина Докторская вареная,кг,54.59,,Цена за 100 г
251C13086,Балык Ремит Дарницкий сырокопченый нарезка 100г,шт,169.99,,100 г
251C13086,Сосиски Ближние горки вареные с сыром 450г,шт,399.99,269.99,450 г
251C13086,Сосиски Черкизово Филейные с куриной грудкой вареные 270г,шт,127.99,,270 г
251C13086,Карбонад Егорьевская По-Егорьевски копчено-вареная нарезка 115г,шт,179.99,,115 г
251C13086,Сосиски Рублёвский Рублёвские варёные 430г,шт,379.99,239.99,430 г
251C13086,Сардельки Ремит телячьи вареные 460г,шт,479.99,359.99,460 г
251C13086,Сосиски Идель Восточные с говядиной 450г,шт,269.99,169.99,450 г
251C13086,Колбаса Идель Мусульманская вареная,кг,30.29,,Цена за 100 г
251C13086,Колбаса Casademont Fuet Extra сыровяленая 150г,шт,466.99,,150 г
251C13086,Колбаса Рублевский Молочная вареная 400г,шт,399.99,259.99,400 г
251C13086,Колбаса Егорьевская Палермо сырокопченая нарезка 100г,шт,189.99,149.99,100 г
251C13086,Грудинка Ремит Домашняя копчёно-вареная нарезка 150г,шт,159.99,,150 г
251C13086,Сосиски Мираторг Оригинальные охлажденные 350г,шт,159.99,,350 г
251C13086,Уши Мясная Ферма Свиные копчено-вареные 100г,шт,63.99,,100 г
251C13086,Колбаса Рублевский Брауншвейгская сырокопченая,кг,227.90,184.99,Цена за 100 г
251C13086,Ветчина Вкус & Польза из грудки индейки с паприкой,кг,144.90,,Цена за 100 г
251C13086,Колбаса Ближние Горки Докторская варёная,кг,89.99,64.99,Цена за 100 г
251C13086,Колбаса Мираторг Московская из мяса птицы варено-копченая 250г,шт,189.99,,250 г
251C13086,Ветчина Красная Цена из индейки 400г,шт,109.99,,400 г
251C13086,Колбаса Клинский Парме сырокопченая полусухая 170г,шт,257.59,229.99,170 г
251C13086,Сосиски Вкус & Польза из грудки индейки и говядины вареные 240г,шт,299.99,229.99,240 г
251C13086,Колбаса Черкизово Свиная По-черкизовски сырокопченая 225г,шт,349.99,239.99,225 г
251C13086,Карпаччо Вкус & Польза По-домашнему из мяса индейки,кг,167.99,149.99,Цена за 100 г
251C13086,Рулет Мясная ферма Куриный c чесноком запеченный,кг,63.59,,Цена за 100 г
251C13086,Хамон свиной Егорьевская сырокопченый нарезка 55г,шт,149.99,,55 г
251C13086,Колбаса  Мясная Ферма Пражская сырокопченая полусухая 100г,шт,89.99,,100 г
251C13086,Колбаса  Рублевский МК Зернистая полусухая сырокопченая,кг,197.90,164.99,Цена за 100 г
251C13086,Салями Solemici С Трюфелем Черный Принц сыровяленая полусухая 110г,шт,309.99,219.99,110 г
251C13086,Колбаса Черкизово ливерная с печенью вареная 400г,шт,147.99,,400 г
251C13086,Окорок Егорьевская КГФ Тамбовский копчено-вареный 300г,шт,317.99,,300 г
251C13086,Шейка свиная Егорьевская По-Егорьевски копчено-вареная нарезка 115г,шт,158.99,,115 г
251C13086,Продукт мясосодержащий Мясная Ферма Свинина по-домашнему копчено-вареная 250г,шт,185.99,,250 г
251C13086,Колбаса Вкус & Польза из курицы запеченная варено-копченая 300г,шт,382.99,329.99,300 г
251C13086,Грудинка Ремит Домашняя копчено-вареная,кг,103.90,,Цена за 100 г
251C13086,Филе грудки куриной Вкус & Польза с прованскими травами запеченное 182г,шт,264.99,,182 г
251C13086,Колбаса Черный Кабан Балыковая варено-копченая 190г,шт,164.99,,190 г
251C13086,Буженина свиная Ремит запеченная нарезка 100г,шт,179.99,,100 г
251C13086,Салями Окраина Немецкая сырокопченая,кг,228.90,189.99,Цена за 100 г
251C13086,Колбаса Клинский Языковая вареная категории Б 450г,шт,439.99,279.99,450 г
251C13086,Сосиски Вкус & Польза Детские из мяса птицы 180г,шт,308.99,,180 г
251C13086,Колбаса Вкус & Польза из мяса птицы 240г,шт,288.99,,240 г
251C13086,Колбаса Мясной дом Бородина Краковская полукопченая 400г,шт,479.99,399.99,400 г
251C13086,Свинина Знаменские деликатесы варено-копченая 300г,шт,226.99,,300 г
251C13086,Сосиски Вкус & Польза со сливками из мяса индейки вареные 300г,шт,239.99,,300 г
251C13086,Филе бедра индейки Вкус & Польза По-домашнему копчено-вареный 100г,шт,308.99,,100 г
251C13086,Сало Вкус & Польза с можжевельником запеченное,кг,102.90,,Цена за 100 г
251C13086,Язык говяжий Вкус & Польза вареный 100г,шт,389.99,,100 г
251C13086,Колбаса Вкус & Польза Казылык сыровяленая сухая,кг,247.90,,Цена за 100 г
251C13086,Колбаса Casademont Сальчичон Экстра полусухая сыровяленая 70г,шт,159.99,,70 г
251C13086,Колбаса Casademont Лонганиза сыровяленая сухая 90г,шт,379.99,329.99,90 г
251C13087,Карбонад Мясная Ферма из свинины копчено-вареный нарезка 100г,шт,102.99,,100 г
251C13087,Ветчина Индилайт Кампана из индейки варёная 120г,шт,102.99,,120 г
251C13087,Бекон Мясная Ферма сырокопченый 150г,шт,148.99,,150 г
251C13087,Колбаса Останкино Ароматная сырокопченая нарезка 100г,шт,169.99,,100 г
251C13087,Паштет Гастроном Нежный из куриного мяса 90г,шт,48.49,32.99,90 г
251C13087,Рулет Мясная ферма Филейный из мяса кур копчено-вареный 100г,шт,105.99,,100 г
251C13087,Паштет Хаме с гусиной печенью 68г,шт,53.99,39.99,68 г
251C13087,Ветчина Клинский Для тостов вареная нарезка 120г,шт,113.99,,120 г
251C13087,Мясной продукт Мясо так мясо Слайсы классические из свинины сыровяленые 50г,шт,100.79,92.99,50 г
251C13087,Паштет Хаме с индейкой 68г,шт,53.99,39.99,68 г
251C13087,Салями Останкино Итальянская сырокопченая нарезка 150г,шт,229.99,159.99,150 г
251C13087,Паштет Егорьевская КГФ Деревенский из печени 150г,шт,159.99,119.99,150 г
251C13087,Колбасы Черкизово Ассорти Сервелетти И Прошутто сырокопченые полусухие 85г,шт,179.99,129.99,85 г
251C13087,Паштет Гастроном №1 Фермерский печеночный с зеленью укропа 90г,шт,48.49,32.99,90 г
251C13087,Колбаса Индилайт Сабросо Росо из мяса индейки сыровяленая нарезка 70г,шт,219.99,149.99,70 г
251C13087,Паштет Мясная Ферма Индейка печеночный со вкусом мяса индейки 200г,шт,129.99,110.99,200 г
251C13087,Колбаса Клинский Докторская ломтики вареная 190г,шт,179.99,,190 г
251C13087,Холодец Мясная Ферма из свинины и говядины 400г,шт,232.99,195.99,400 г
251C13087,Колбаса Ремит Trio mio сырокопченая в нарезке ассорти 100г,шт,249.99,169.99,100 г
251C13087,"Набор колбас Велком Брауншвейгская, велкомовская, миланская сырокопченые полусухие 90г",шт,179.99,149.99,90 г
251C13087,Бекон Черный Кабан сырокопченый 200г,шт,199.99,,200 г
251C13087,Паштет Мясная Ферма печеночный со вкусом гусиного мяса 200г,шт,129.99,110.99,200 г
251C13087,Колбаса Егорьевская Брауншвейгская сырокопченая нарезка 100г,шт,201.59,185.99,100 г
251C13087,Бекон Черкизово свиной сырокопченый охлажденный 180г,шт,195.99,,180 г
251C13087,Колбаса Мясной Дом Бородина Докторская вареная 190г,шт,124.99,,190 г
251C13087,Говядина Ремит Отборная нарезка варено-копченая 100г,шт,148.99,,100 г
251C13087,Мясо свиное Останкино Праздничное сырокопченое нарезка 100г,шт,105.99,,100 г
251C13087,Грудинка Мясная Ферма копчено-вареная 150г,шт,169.99,,150 г
251C13087,Паштет Setra Куриный без консервантов 100г,шт,162.99,,100 г
251C13087,Паштет Хаме с мясом птицы 68г,шт,53.99,39.99,68 г
251C13087,Колбаса салями Егорьевская КГФ сырокопченая полусухая нарезка 70г,шт,105.99,,70 г
251C13087,Паштет Красная Цена печеночный 150г,шт,26.99,,150 г
251C13087,Паштет Рузком печеночный со сливочным маслом 117г,шт,70.99,,117 г
251C13087,Колбаса Мясницкий Ряд Верона сыровяленая полусухая нарезка 80г,шт,199.99,123.99,80 г
251C13087,Паштет Montarell Французский с гусиной печенью 160г,шт,158.99,,160 г
251C13087,Зельц Мясная Ферма мясо прессованное 400г,шт,169.99,149.99,400 г
251C13087,Ассорти Останкино Мясной сет карбонад и колбаса Мраморная нарезка 90г,шт,189.99,,90 г
251C13087,Ассорти Велком шейка-балык-бекон из свинины с/к 90г,шт,179.99,,90 г
251C13087,Балык Ремит Дарницкий сырокопченый нарезка 100г,шт,169.99,,100 г
251C13087,Карбонад Егорьевская По-Егорьевски копчено-вареная нарезка 115г,шт,179.99,,115 г
251C13087,Паштет из шампиньонов Грибная Кухня 230г,шт,159.99,,230 г
251C13087,Колбаса Егорьевская Палермо сырокопченая нарезка 100г,шт,189.99,149.99,100 г
251C13087,Колбаски Черкизово Мясной снек сырокопченые полусухие 70г,шт,149.99,119.99,70 г
251C13087,Грудинка Ремит Домашняя копчёно-вареная нарезка 150г,шт,159.99,,150 г
251C13087,Холодец Вкус & Польза говяжий 300г,шт,249.99,199.99,300 г
251C13087,Студень Красная цена Сытный 300г,шт,73.99,,300 г
251C13087,Хамон свиной Егорьевская сырокопченый нарезка 55г,шт,149.99,,55 г
251C13087,Шейка свиная Егорьевская По-Егорьевски копчено-вареная нарезка 115г,шт,158.99,,115 г
251C13087,Паштет Setra из индейки 100г,шт,158.99,,100 г
251C13087,Заливное Вкус & Польза из индейки 300г,шт,257.99,,300 г
251C13087,Паштет Вкус & Польза с печенью индейки и грушей запеченный 160г,шт,216.99,169.99,160 г
251C13087,Буженина свиная Ремит запеченная нарезка 100г,шт,179.99,,100 г
251C13087,Колбаса Casademont Сальчичон Экстра полусухая сыровяленая 70г,шт,159.99,,70 г
251C13087,Колбаса Casademont Лонганиза сыровяленая сухая 90г,шт,379.99,329.99,90 г
251C13077,Горбуша Fish House натуральная 245г,шт,189.99,147.99,245 г
251C13077,Минтай Borealis филе блочное без кожи без костей 400г,шт,409.99,,400 г
251C13077,Минтай Красная цена замороженный без головы,кг,239.99,,Цена за 1 кг
251C13077,Тунец Fish House кусочки в собственном соку 185г,шт,185.99,,185 г
251C13077,Сельдь Fish House слабосоленая филе-кусочки в масле 400г,шт,246.99,185.99,400 г
251C13077,Тунец Fish House рубленый в собственном соку 185г,шт,175.99,,185 г
251C13077,Сельдь Матиас Оригинал филе в масле 400г,шт,267.99,,400 г
251C13077,Полосатик Fish House желтый сушено-вяленый 40г,шт,89.99,,40 г
251C13077,Шпроты Вкусные Консервы крупные в масле 240г,шт,195.99,,240 г
251C13077,Сельдь Матиас Оригинал филе в масле 250г,шт,199.99,,250 г
251C13077,Тунец Fish House кусочки в масле 185г,шт,179.99,154.99,185 г
251C13077,Сардина Fish House Иваси тихоокеанская натуральная 245г,шт,99.99,87.99,245 г
251C13077,Соломка рыбная Флотская со вкусом стейка солено-сушеная 15г,шт,43.99,,15 г
251C13077,Сельдь Fish House филе Оригинальное слабосоленая в масле 250г,шт,169.99,,250 г
251C13077,Сельдь Матиас XXL Отборный филе-кусочки слабосоленые в масле 260г,шт,239.99,,260 г
251C13077,Килька Вкусные Консервы неразделанная обжаренная в томатном соусе 240г,шт,100.79,89.99,240 г
251C13077,Минтай Fish House филе без кожи замороженное 600г,шт,339.99,,600 г
251C13077,Шпроты Вкусные консервы в масле 160г,шт,135.99,,160 г
251C13077,Скумбрия Fish House холодного копчения 300г,шт,357.99,,300 г
251C13077,Путассу Fish House сушено-вяленый 40г,шт,69.99,,40 г
251C13077,Тунец рубленый Красная Цена филе в собственном соку 185г,шт,78.99,,185 г
251C13077,Сайра Fish House тихоокеанская натуральная 240г,шт,199.99,169.99,240 г
251C13077,Шпроты Fish House из балтийской кильки в масле 160г,шт,119.99,103.99,160 г
251C13077,Форель Балтийский берег филе-кусок слабосоленая 200г,шт,529.99,,200 г
251C13077,Мойва Borealis неразделанная 700г,шт,198.99,,700 г
251C13077,Килька Fish House в томатном соусе 240г,шт,84.99,72.99,240 г
251C13077,Рыбка Fish House Янтарная с перцем 70г,шт,105.99,,70 г
251C13077,Скумбрия Красная Цена с добавлением масла 240г,шт,67.99,,240 г
251C13077,Мойва Fish house Холодного копчения неразделанная 200г,шт,149.99,119.99,200 г
251C13077,Скумбрия Fish House атлантическая натуральная с добавлением масла 240г,шт,139.99,119.99,240 г
251C13077,Сельдь Красная цена филе кусочки в масле 180г,шт,98.99,,180 г
251C13077,Горбуша дальневосточная Polar филе замороженное 400г,шт,602.99,,400 г
251C13077,Минтай Fish House вяленый соломка c перцем 70г,шт,105.99,,70 г
251C13077,Шпроты За Родину тушки из балтийской кильки в масле 270г,шт,212.99,,270 г
251C13077,Сельдь атлантическая Fish House специального посола 1кг,шт,288.99,,1 кг
251C13077,Килька Вкусные Консервы черноморская неразделанная обжаренная в томатном соусе 240г,шт,82.99,,240 г
251C13077,Сельдь Fish House в укропном соусе филе-кусочки 400г,шт,246.99,185.99,400 г
251C13077,Кальмар Fish house сушеный кольца 70г,шт,175.99,,70 г
251C13077,Кальмар сушеный Fish House стружка 70г,шт,175.99,,70 г
251C13077,Горбуша Красная цена натуральная 240г,шт,146.99,,240 г
251C13077,Сардина Доброфлот иваси тихоокеанская натуральная 245г,шт,119.99,,245 г
251C13077,Горбуша Рыбная Миля кусочки холодного копчения косичка 200г,шт,229.99,,200 г
251C13077,Треска Fish House тихоокеанская филе без кожи замороженная 600г,шт,444.99,,600 г
251C13077,Килька Fish House пряного посола неразделанная 350г,шт,96.99,,350 г
251C13077,Килька Красная Цена в томатном соусе 240г,шт,36.99,,240 г
251C13077,Ставридка Сухогруз сушеная 70г,шт,179.99,,70 г
251C13077,Сельдь атлантическая Fish House По-Исландски филе-кусочки слабосоленые 115г,шт,127.99,,115 г
251C13077,Сардина Красная цена натуральная с добавлением масла 240г,шт,76.99,,240 г
251C13077,Форель Дары Океана слабосоленая филе-кусок 150г,шт,369.99,,150 г
251C13077,Филе-кусочки сельди тихоокеанской Русское море Селедочка на перекус слабосоленые в масле 150г,шт,112.99,,150 г
251C13077,Нерка Fish House филе-кусок слабосоленая 150г,шт,403.99,,150 г
251C13077,Соломка рыбная Флотская Васаби солено-сушеная 15г,шт,43.99,,15 г
251C13077,Соломка из горбуши Fish House Классическая вяленая 40г,шт,142.99,,40 г
251C13077,Сельдь Смачная пряного посола 500г,шт,159.99,,500 г
251C13077,Тунец Fortuna полосатый рубленый 185г,шт,212.79,189.99,185 г
251C13077,Хек Fish House тушка замороженная 800г,шт,399.99,,800 г
251C13077,Скумбрия Fish House атлантическая кусочки в томатном соусе 240г,шт,149.99,121.99,240 г
251C13077,Сельдь Красная Цена слабосоленая тихоокеанская 270г,шт,129.99,,270 г
251C13077,Хек Fish House медальон филе без кожи замороженный 600г,шт,656.99,,600 г
251C13077,Камбала От Рыбаков сушеная 100г,шт,164.99,,100 г
251C13077,Килька За родину По-Мексикански обжаренная с овощами в томатном соусе 240г,шт,119.99,96.99,240 г
251C13077,Путассу Fish House неразделанная замороженная 800г,шт,99.99,,800 г
251C13077,Семга Fish House атлантическая филе-ломтик слабосолёная 100г,шт,279.99,257.99,100 г
251C13077,Камбала Polar филе замороженное 400г,шт,339.99,,400 г
251C13077,Печень трески Капитан Норд 115г,шт,279.99,,115 г
251C13077,Килька Знак качества обжаренная в томатном соусе 240г,шт,79.99,,240 г
251C13077,Сельдь Атлантика По-царски филе-кусочки в масле 400г,шт,249.99,,400 г
251C13077,Сельдь Fish House По-Исландски в беловинной заливке филе-кусочки 115г,шт,127.99,,115 г
251C13077,Сардина Fish House с овощным гарниром в томатном соусе 240г,шт,132.99,99.99,240 г
251C13077,Анчоус Тиксы столефорус сушено-вяленый 36г,шт,63.99,,36 г
251C13077,Тунец Fish House рубленый в масле 185г,шт,179.99,,185 г
251C13077,Вобла Fish House вяленая неразделанная 200г,шт,222.99,,200 г
251C13077,Сардина Fish House тихоокеанская натуральная с добавлением масла 245г,шт,114.99,89.99,245 г
251C13077,Лещ Царский Посол вяленый 300г,шт,158.99,,300 г
251C13077,Сардина Fish House атлантическая в томатном соусе 250г,шт,146.99,129.99,250 г
251C13077,Печень Fish House Трески атлантической натуральная 185г,шт,317.99,,185 г
251C13077,Форель Северная компания подкопченная филе-кусок 150г,шт,403.99,,150 г
251C13077,Горбуша Русское Море филе горячего копчения 200г,шт,369.99,,200 г
251C13077,Шпроты Fish House из салаки в масле 240г,шт,194.99,154.99,240 г
251C13077,Треска атлантическая Borealis филе без кожи замороженная 400г,шт,919.99,,400 г
251C13077,Шпроты Знак Качества из салаки в масле 240г,шт,189.99,161.99,240 г
251C13077,Сельдь Красная Цена тихоокеанская натуральная с добавлением масла 240г,шт,93.99,79.99,240 г
251C13077,Сельдь Красная цена Филе-кусочки в масле 600г,шт,249.99,,600 г
251C13077,Рыба масляная Fish House ломтики холодного копчения 100г,шт,252.99,,100 г
251C13077,Сельдь тихоокеанская соленая филе без кожи 200г,шт,149.99,,200 г
251C13077,Сельдь Fish House атлантическая натуральная c добавлением масла 245г,шт,114.99,94.99,245 г
251C13077,Тунец Вкус Арт филе без кожи замороженное 500г,шт,699.99,,500 г
251C13077,Сельдь Золотая Fishka Ассорти по-шведски филе-кусочки 300г,шт,264.99,,300 г
251C13077,Сельдь Вкусное море Салатная слабосоленая филе-кусочки в масле 300г,шт,169.99,149.99,300 г
251C13077,Скумбрия 5 Морей натуральная в масле 250г,шт,172.99,147.99,250 г
251C13077,Бычки Пролив обжаренные в томатном соусе 240г,шт,201.59,179.99,240 г
251C13077,Стейк Нерки ВкусАрт замороженный 500г,шт,952.99,799.99,500 г
251C13077,Скумбрия Fish House слабосоленая кусочки 280г,шт,333.99,,280 г
251C13077,Форель Северная компания радужная подкопченная ломтики 100г,шт,272.99,,100 г
251C13077,Сельдь Матиас филе в масле с ароматом дыма 250г,шт,199.99,,250 г
251C13077,"Ассорти Вкусное Море горбуша, сельдь, скумбрия в масле 200г",шт,222.99,,200 г
251C13077,Сельдь Матиас ХХL Отборная филе-кусочки в масле 200г,шт,229.99,205.99,200 г
251C13077,Килька Fish House Каспийская обжаренная в томатном соусе Чили 240г,шт,91.99,79.99,240 г
251C13077,Хамса Вкусное Море Черноморская пряного посола в масле 200г,шт,149.99,,200 г
251C13077,Сельдь Fish House тихоокеанская холодного копчения в вакуумной упаковке 300г,шт,149.99,133.99,300 г
251C13077,Килька Балтийский Берег из филе кильки балтийской пряного посола в масле 145г,шт,169.99,,145 г
251C13077,Скумбрия Золотая Fishка Северная легенда с пряностями кусок 400г,шт,317.99,,400 г
251C13077,Палтус Вкус Арт стрелозубый филе-кусок без кожи мороженый 400г,шт,649.99,399.99,400 г
251C13077,Горбуша Капитан вкусов в натуральной заливке 200г,шт,216.99,,200 г
251C13077,Тунец Магуро филе натуральное 200г,шт,272.99,219.99,200 г
251C13077,Килька Fish House каспийская обыкновенная холодного копчения 200г,шт,119.99,,200 г
251C13077,Горбуша Вкусное море Походная слабосоленая ломтики в масле 120г,шт,179.99,,120 мл
251C13077,Окунь Borealis стейк замороженный 700г,шт,939.99,,700 г
251C13078,Крабовые палочки Vici имитация охлажденные 220г,шт,167.99,,220 г
251C13078,Крабовое мясо Русское море имитация охлажденное 200г,шт,102.99,,200 г
251C13078,Крабовые палочки Fish House Снежный краб имитация охлажденные 200г,шт,164.99,,200 г
251C13078,Креветки Красная Цена Королевские варено-мороженые неразделанные 50/70,кг,772.99,599.99,Цена за 1 кг
251C13078,Крабовые палочки Красная цена имитация замороженные 200г,шт,49.99,,200 г
251C13078,Палочки крабовые Красная цена 180г,шт,59.99,,180 г
251C13078,Палочки крабовые Красная Цена имитация замороженные,кг,199.99,,Цена за 1 кг
251C13078,Креветка Fish House очищенная варено-мороженая 300г,шт,454.99,,300 г
251C13078,Креветки Красная Цена мелкие неочищенные 400г,шт,299.99,199.99,400 г
251C13078,Креветки Fish House Королевские 500г,шт,599.99,399.99,500 г
251C13078,Кальмар Fish House тушка неочищенная замороженная 500г,шт,459.99,299.99,500 г
251C13078,Коктейль из морепродуктов Fish House в рассоле 300г,шт,249.99,,300 г
251C13078,Коктейль из морепродуктов 3 Fish в масле 150г,шт,125.99,,150 г
251C13078,Крабовые палочки Vici Снежный краб с мясом натурального краба пастеризованные 170г,шт,199.99,,170 г
251C13078,Морской коктейль Fish House замороженный 400г,шт,308.99,,400 г
251C13078,Креветки Fish House средние 500г,шт,559.99,409.99,500 г
251C13078,Мидии Fish House в рассоле 300г,шт,216.99,,300 г
251C13078,Коктейль из морепродуктов Fish House в масле 200г,шт,201.99,,200 г
251C13078,Крабовые палочки Русское Море Краб-ролл с сыром охлажденные 180г,шт,149.99,129.99,180 г
251C13078,Палочки Рыбный базар крабовые со вкусом и ароматом краба 180г,шт,89.99,75.99,180 г
251C13078,Мидии Fish House с пряностями в масле 150г,шт,139.99,,150 г
251C13078,Кальмар Fish House в масле с зеленью 150 г,шт,139.99,,150 г
251C13078,Креветки Fish House в рассоле 200г,шт,252.99,,200 г
251C13078,Салат Русское Море из мяса мидии чилийской вареного с овощами 150г,шт,119.99,,150 г
251C13078,Креветки Бухта изобилия Королевские 50/70 варено-мороженые 1кг,шт,1029.0,,1 кг
251C13078,Креветки Polar Северные варено-мороженые 70/90 500г,шт,705.59,629.99,500 г
251C13078,Креветки королевские Бухта Изобилия варено-мороженые очищенные 300г,шт,615.99,549.99,300 г
251C13078,Коктейль из морепродуктов Балтийский Берег оливковый вареный в масле 380г,шт,380.79,339.99,380 г
251C13078,Мидии 3 Fish в масле 150г,шт,123.19,109.99,150 г
251C13078,Мойва Fish House копченая в масле 175г,шт,149.99,,175 г
251C13078,Кальмар Borealis командорский 500г,шт,649.99,,500 г
251C13078,Краб-стригун Опилио замороженный 400г,шт,605.99,,400 г
251C13078,Осьминоги Fish House в рассоле 200г,шт,299.99,,200 г
251C13078,Мидии Vici Приорити чилийские в ракушках в винном соусе варено-мороженые 500г,шт,399.99,319.99,500 г
251C13078,Кальмар Меридиан соломка в соусе карри 180г,шт,185.99,,180 г
251C13078,Коктейль Вкусное Море Том Ям из морепродуктов в соусе на основе растительных масел 200г,шт,229.99,,200 г
251C13078,Креветки аргентинские без головы в панцире замороженные 800г,шт,1455.99,1299.99,800 г
251C13078,Мидии Вкусное Море Чилийские в горчичном соусе 180г,шт,199.99,,200 мл
251C13078,Мидии Vici Приорити чилийские в ракушках в чесночном соусе варено-мороженые 500г,шт,369.99,319.99,500 г
251C13078,Щупальца кальмара Балтийский Берег в чесночном соусе 210г,шт,195.99,,210 г
251C13078,Кальмар Балтийский берег гигантский филе-соломка вареный в маринаде 390г,шт,288.99,,390 г
251C13079,Треугольники рыбные Polar в панировке 300г,шт,154.99,,300 г
251C13079,Наггетсы Сытый Папа рыбные с сыром из трески 250г,шт,99.99,,250 г
251C13079,Котлеты рыбные Fish House в панировке замороженные 300г,шт,179.98,,300 г
251C13079,Палочки рыбные Fish HouseTheragra Chalcogramma в панировке 350г,шт,269.99,,350 г
251C13079,Минтай Fish House филе в кляре 350г,шт,236.99,,350 г
